"global_category","indicator_name","value","count","Ecosystem and Biodiversity"," Watershed and River Basin Management","Watershed and River Basin Management"," Health Services and Assessment","Air Quality Management","Air Quality Management "," Ecosystem and Biodiversity","Ecosystem and biodiversity"," Awareness Raising and Behavior Change"," Pollution Control"," Pollution Control "," Sustainable Forest Management","Pollution Control","GlobalScore"
"Adaptation","Environment","No specified measure",232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Adaptation","Environment","Ecosystem and Biodiversity",91,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"Adaptation","Environment","Ecosystem and Biodiversity, Watershed and River Basin Management",25,1,1,1,0,0,0,0,0,0,0,0,0,0,3
"Adaptation","Environment","Watershed and River Basin Management",12,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"Adaptation","Environment","Ecosystem and Biodiversity, Health Services and Assessment",4,1,0,0,1,0,0,0,0,0,0,0,0,0,2
"Adaptation","Environment","Air Quality Management",2,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"Adaptation","Environment","Air Quality Management , Ecosystem and Biodiversity",2,1,0,0,0,1,1,1,0,0,0,0,0,0,4
"Adaptation","Environment","Ecosystem and biodiversity",2,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"Adaptation","Environment","Ecosystem and Biodiversity, Awareness Raising and Behavior Change",2,1,0,0,0,0,0,0,0,1,0,0,0,0,2
"Adaptation","Environment","Ecosystem and Biodiversity, Pollution Control",2,1,0,0,0,0,0,0,0,0,1,0,0,1,3
"Adaptation","Environment","Ecosystem and Biodiversity, Pollution Control , Watershed and River Basin Management",2,1,1,1,0,0,0,0,0,0,1,1,0,1,6
"Adaptation","Environment","Ecosystem and Biodiversity, Sustainable Forest Management",2,1,0,0,0,0,0,0,0,0,0,0,1,0,2
"Adaptation","Environment","Pollution Control",2,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"Adaptation","Environment","No Document Submitted",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
